,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,year,month,day,hour
12990,2612,16.5,16.5,68.0,23.5,3.0,0.0,0.0,1.0,2016,7,1,18
8647,219,5.0,4.0,76.0,5.5,1.0,1.0,0.0,3.0,2016,1,1,4
14202,2628,21.5,21.5,53.5,28.0,3.0,0.0,1.0,1.0,2016,8,21,13
10501,1974,7.0,4.5,81.0,14.0,3.0,0.0,0.0,0.0,2016,3,18,18
14956,1845,18.5,18.5,43.0,8.0,1.0,0.0,0.0,2.0,2016,9,23,12
15950,463,8.5,7.5,79.0,6.5,2.0,0.0,0.0,2.0,2016,11,3,23
14010,1813,20.0,20.0,64.0,24.0,3.0,0.0,1.0,1.0,2016,8,13,10
13631,1341,22.0,22.0,50.0,16.0,2.0,0.0,0.0,1.0,2016,7,28,11
8465,850,11.0,11.0,64.5,31.0,2.0,0.0,0.0,3.0,2015,12,24,14
17337,493,9.0,6.0,82.0,17.0,4.0,0.0,1.0,3.0,2016,12,31,19
8281,731,15.0,15.0,82.0,19.0,3.0,0.0,0.0,3.0,2015,12,16,22
17365,89,5.0,2.5,90.0,10.0,1.0,0.0,1.0,3.0,2017,1,1,23
8252,1130,12.0,12.0,88.0,11.0,7.0,0.0,0.0,3.0,2015,12,15,17
11109,3575,16.0,16.0,40.5,6.5,1.0,0.0,0.0,0.0,2016,4,13,18
12695,1333,16.0,16.0,68.0,6.0,3.0,0.0,1.0,1.0,2016,6,18,20
8749,700,10.0,10.0,82.0,5.0,2.0,0.0,0.0,3.0,2016,1,5,10
7829,285,9.0,5.5,82.0,28.5,7.0,0.0,0.0,2.0,2015,11,27,21
2146,400,11.5,11.5,85.0,8.0,7.0,1.0,0.0,0.0,2015,4,3,17
1086,3582,4.5,2.5,72.5,8.0,1.0,0.0,0.0,3.0,2015,2,18,8
4604,3423,19.0,19.0,88.0,11.0,3.0,0.0,0.0,1.0,2015,7,15,8
6121,146,13.0,13.0,94.0,10.0,7.0,0.0,0.0,2.0,2015,9,17,0
9343,79,10.0,7.0,82.0,24.0,7.0,0.0,1.0,3.0,2016,1,30,4
1334,1193,10.0,7.0,85.0,29.0,4.0,0.0,1.0,3.0,2015,2,28,16
16437,2105,10.0,8.0,82.0,19.0,3.0,0.0,0.0,2.0,2016,11,24,7
15517,484,14.5,14.5,85.0,12.0,1.0,0.0,1.0,2.0,2016,10,16,21
11542,1568,13.5,13.5,51.0,20.5,1.0,0.0,1.0,0.0,2016,5,1,19
9771,1814,3.0,0.0,75.0,11.0,2.0,0.0,0.0,3.0,2016,2,17,7
608,1905,4.5,-0.5,72.5,26.0,2.0,0.0,0.0,3.0,2015,1,29,9
8028,98,13.0,13.0,77.0,25.0,3.0,0.0,1.0,3.0,2015,12,6,5
16867,123,4.0,2.5,100.0,6.5,4.0,0.0,0.0,3.0,2016,12,12,5
1376,772,7.0,2.0,57.0,35.0,2.0,0.0,0.0,0.0,2015,3,2,10
1863,1469,6.5,4.5,68.5,11.0,3.0,0.0,1.0,0.0,2015,3,22,17
2339,1703,12.0,12.0,39.5,26.0,1.0,0.0,1.0,0.0,2015,4,11,19
16923,1285,14.0,14.0,67.0,14.0,1.0,0.0,0.0,3.0,2016,12,14,13
7524,398,15.0,15.0,82.0,31.5,7.0,0.0,1.0,2.0,2015,11,14,20
3155,1970,14.5,14.5,59.0,18.5,3.0,0.0,0.0,0.0,2015,5,15,19
7012,1653,14.5,14.5,72.5,14.0,3.0,0.0,1.0,2.0,2015,10,24,11
12252,398,11.0,11.0,94.0,27.0,7.0,0.0,0.0,0.0,2016,5,31,9
10331,917,9.5,7.5,64.0,12.0,1.0,0.0,0.0,0.0,2016,3,11,16
12652,149,14.5,14.5,91.0,6.0,2.0,0.0,0.0,1.0,2016,6,17,1
9005,151,3.0,0.0,81.0,11.0,3.0,0.0,1.0,3.0,2016,1,16,2
599,122,3.0,-2.0,75.0,26.0,2.0,0.0,0.0,3.0,2015,1,29,0
10830,238,9.0,7.0,60.0,15.0,1.0,0.0,1.0,0.0,2016,4,2,2
8901,2671,7.0,4.0,81.0,18.5,3.0,0.0,0.0,3.0,2016,1,11,18
15686,481,10.5,9.5,79.5,12.0,2.0,0.0,1.0,2.0,2016,10,23,22
16510,318,8.0,6.0,82.0,12.0,4.0,0.0,1.0,2.0,2016,11,27,8
7382,358,16.0,16.0,83.0,25.0,2.0,0.0,1.0,2.0,2015,11,8,22
14134,4391,23.0,22.0,41.0,18.5,1.0,0.0,0.0,1.0,2016,8,18,17
1055,47,5.0,2.0,81.0,14.0,1.0,0.0,0.0,3.0,2015,2,17,1
3897,1607,14.0,14.0,63.0,19.0,1.0,0.0,0.0,1.0,2015,6,15,20
8703,241,9.0,5.5,87.0,27.0,7.0,0.0,1.0,3.0,2016,1,3,12
11676,1451,18.5,18.5,62.0,10.0,1.0,0.0,1.0,0.0,2016,5,7,9
3473,258,11.5,11.5,60.0,16.0,1.0,0.0,0.0,0.0,2015,5,29,1
11817,664,12.0,12.0,85.0,15.0,3.0,0.0,0.0,0.0,2016,5,13,6
1445,1947,3.5,0.5,75.0,12.0,1.0,0.0,0.0,0.0,2015,3,5,7
8379,206,10.0,7.0,71.0,21.0,2.0,0.0,0.0,3.0,2015,12,21,0
5819,109,13.0,13.0,72.0,12.0,3.0,0.0,0.0,2.0,2015,9,4,2
4143,212,16.0,16.0,63.0,8.0,1.0,0.0,0.0,1.0,2015,6,26,2
1764,1078,9.0,6.0,66.0,18.0,2.0,0.0,0.0,0.0,2015,3,18,14
13733,857,15.0,15.0,88.0,10.0,7.0,0.0,0.0,1.0,2016,8,1,20
3771,1339,17.0,17.0,49.0,28.0,2.0,0.0,0.0,1.0,2015,6,10,14
8285,206,14.0,14.0,77.0,19.0,1.0,0.0,0.0,3.0,2015,12,17,2
4259,1233,20.0,20.0,64.0,22.0,1.0,0.0,0.0,1.0,2015,6,30,22
5076,65,16.5,16.5,80.0,14.0,1.0,0.0,0.0,1.0,2015,8,4,3
1265,1394,11.0,11.0,69.5,6.5,2.0,0.0,0.0,3.0,2015,2,25,19
14028,187,17.0,17.0,59.0,7.0,4.0,0.0,1.0,1.0,2016,8,14,4
14395,3100,22.0,22.0,53.0,8.0,2.0,1.0,0.0,1.0,2016,8,29,14
2020,98,10.0,7.5,88.0,19.5,7.0,0.0,1.0,0.0,2015,3,29,7
2541,101,5.0,3.5,93.0,7.5,1.0,0.0,0.0,0.0,2015,4,20,5
15599,2306,11.0,11.0,88.0,15.0,4.0,0.0,0.0,2.0,2016,10,20,7
15175,2560,16.0,16.0,51.5,13.0,2.0,0.0,1.0,2.0,2016,10,2,15
4481,69,15.0,15.0,72.0,8.0,1.0,0.0,0.0,1.0,2015,7,10,4
4502,686,19.0,19.0,68.0,7.0,1.0,0.0,1.0,1.0,2015,7,11,1
5624,505,16.0,16.0,80.0,17.0,2.0,0.0,0.0,1.0,2015,8,26,23
8050,27,14.0,14.0,82.0,11.0,7.0,0.0,0.0,3.0,2015,12,7,3
10593,1278,13.0,13.0,44.0,5.0,2.0,0.0,0.0,0.0,2016,3,22,14
4718,143,17.0,17.0,77.0,5.5,1.0,0.0,0.0,1.0,2015,7,20,2
4809,433,18.5,18.5,52.5,8.0,1.0,0.0,0.0,1.0,2015,7,24,0
17394,30,0.0,-4.0,93.0,14.0,1.0,0.0,0.0,3.0,2017,1,3,4
15591,471,11.0,11.0,77.0,15.0,2.0,0.0,0.0,2.0,2016,10,19,23
17120,1619,9.0,6.5,71.0,15.0,1.0,0.0,0.0,3.0,2016,12,22,18
2120,1279,11.0,11.0,42.5,10.0,1.0,0.0,0.0,0.0,2015,4,2,15
2001,1448,14.0,14.0,72.0,31.5,3.0,0.0,1.0,0.0,2015,3,28,11
7356,842,14.0,14.0,77.0,28.0,1.0,0.0,1.0,2.0,2015,11,7,20
5414,140,16.5,16.5,61.0,14.0,1.0,0.0,0.0,1.0,2015,8,18,5
3975,190,14.0,14.0,63.0,13.0,1.0,0.0,0.0,1.0,2015,6,19,2
17106,57,7.0,5.5,93.0,7.5,1.0,0.0,0.0,3.0,2016,12,22,4
5153,4098,18.5,18.5,62.0,6.0,2.0,0.0,0.0,1.0,2015,8,7,8
10119,681,6.0,1.5,78.5,29.0,7.0,0.0,0.0,0.0,2016,3,2,20
6822,1461,13.0,13.0,77.0,19.5,3.0,0.0,0.0,2.0,2015,10,16,13
16458,50,7.0,5.5,76.0,9.0,1.0,0.0,0.0,2.0,2016,11,25,4
975,2008,9.0,6.5,82.0,17.0,3.0,0.0,0.0,3.0,2015,2,13,17
1841,715,7.0,4.0,81.0,17.0,4.0,0.0,1.0,0.0,2015,3,21,19
13765,60,20.0,20.0,83.0,19.5,4.0,0.0,0.0,1.0,2016,8,3,4
774,1433,2.0,-2.0,87.0,16.0,26.0,0.0,0.0,3.0,2015,2,5,7
292,88,6.5,3.0,55.0,20.5,1.0,0.0,0.0,3.0,2015,1,16,5
939,100,4.0,3.0,75.0,6.0,4.0,0.0,0.0,3.0,2015,2,12,5
12454,2606,19.0,19.0,75.5,19.5,7.0,0.0,0.0,1.0,2016,6,8,19
2357,3095,16.0,16.0,39.0,29.5,1.0,0.0,1.0,0.0,2015,4,12,13
15479,280,11.0,11.0,88.0,5.0,2.0,0.0,1.0,2.0,2016,10,15,7
15229,887,15.5,15.5,72.5,29.0,3.0,0.0,0.0,2.0,2016,10,4,21
5838,732,14.5,14.5,61.0,7.0,4.0,0.0,0.0,2.0,2015,9,4,21
4076,2484,13.0,13.0,72.0,19.0,2.0,0.0,0.0,1.0,2015,6,23,7
14430,221,17.5,17.5,70.5,6.5,1.0,0.0,0.0,1.0,2016,8,31,1
15381,136,8.0,7.0,87.0,6.0,3.0,0.0,0.0,2.0,2016,10,11,5
11934,41,13.0,13.0,77.0,19.0,3.0,0.0,0.0,0.0,2016,5,18,3
13789,56,17.0,17.0,73.0,21.0,3.0,0.0,0.0,1.0,2016,8,4,4
17298,29,2.0,1.0,100.0,5.5,4.0,0.0,0.0,3.0,2016,12,30,4
935,91,4.0,2.5,75.0,6.5,4.0,0.0,0.0,3.0,2015,2,12,1
13341,1080,20.0,20.0,73.0,20.0,3.0,0.0,1.0,1.0,2016,7,16,9
16392,992,12.0,12.0,63.0,30.0,2.0,0.0,0.0,2.0,2016,11,22,10
11921,1368,17.5,17.5,49.0,20.0,3.0,0.0,0.0,0.0,2016,5,17,14
4245,4829,21.5,21.0,45.0,10.0,1.0,0.0,0.0,1.0,2015,6,30,8
1193,285,7.0,2.0,87.0,33.0,7.0,0.0,1.0,3.0,2015,2,22,19
14634,352,19.0,19.0,78.0,11.0,1.0,0.0,1.0,2.0,2016,9,10,2
15013,595,15.5,15.5,61.0,11.0,1.0,0.0,1.0,2.0,2016,9,25,21
2159,89,9.0,6.5,82.0,15.0,3.0,0.0,1.0,0.0,2015,4,4,6
10609,640,7.0,7.0,81.0,4.0,4.0,0.0,0.0,0.0,2016,3,23,6
12723,124,16.0,16.0,94.0,19.5,7.0,0.0,0.0,1.0,2016,6,20,0
1436,490,6.5,4.5,68.5,10.0,1.0,0.0,0.0,0.0,2015,3,4,22
9494,811,11.0,11.0,82.0,23.0,3.0,0.0,0.0,3.0,2016,2,5,11
16599,89,2.0,-1.5,65.0,14.0,1.0,0.0,0.0,3.0,2016,12,1,1
15102,1435,19.0,19.0,52.0,32.5,2.0,0.0,0.0,2.0,2016,9,29,14
17171,218,10.5,9.0,74.0,26.0,2.0,0.0,1.0,3.0,2016,12,24,21
3574,604,14.0,14.0,88.0,29.5,3.0,0.0,0.0,1.0,2015,6,2,6
3216,3107,11.5,11.5,82.0,20.5,7.0,0.0,0.0,0.0,2015,5,18,8
1884,1017,12.0,12.0,47.0,14.0,3.0,0.0,0.0,0.0,2015,3,23,14
10695,687,9.0,5.0,76.0,37.0,3.0,0.0,1.0,0.0,2016,3,27,11
12856,163,14.0,14.0,85.0,14.0,3.0,0.0,1.0,1.0,2016,6,26,4
16230,1697,15.5,15.5,85.5,15.0,3.0,0.0,0.0,2.0,2016,11,15,16
12686,1920,15.0,15.0,74.5,15.0,3.0,0.0,1.0,1.0,2016,6,18,11
14513,115,17.0,17.0,77.0,14.0,7.0,0.0,0.0,2.0,2016,9,5,1
15580,1457,13.0,13.0,67.0,20.5,2.0,0.0,0.0,2.0,2016,10,19,12
9631,817,7.5,6.0,64.0,8.0,2.0,0.0,0.0,3.0,2016,2,11,11
947,890,4.5,3.0,72.5,6.5,3.0,0.0,0.0,3.0,2015,2,12,13
11851,2757,12.0,12.0,47.0,18.0,3.0,0.0,1.0,0.0,2016,5,14,16
10601,489,9.0,8.0,66.0,8.0,4.0,0.0,0.0,0.0,2016,3,22,22
7946,1732,13.0,13.0,77.0,20.0,2.0,0.0,0.0,3.0,2015,12,2,19
11029,1354,10.5,9.0,50.5,23.0,1.0,0.0,1.0,0.0,2016,4,10,10
2247,361,12.0,12.0,72.0,8.0,1.0,0.0,0.0,0.0,2015,4,7,23
4707,3049,24.5,24.5,41.5,29.5,1.0,0.0,1.0,1.0,2015,7,19,15
12269,71,13.0,13.0,88.0,15.0,3.0,0.0,0.0,1.0,2016,6,1,2
3409,1958,14.0,14.0,63.0,18.0,2.0,0.0,0.0,0.0,2015,5,26,9
1064,889,6.5,4.0,68.5,13.0,2.0,0.0,0.0,3.0,2015,2,17,10
15025,2342,15.5,15.5,70.0,12.0,2.0,0.0,0.0,2.0,2016,9,26,9
15544,132,11.5,11.5,85.0,15.0,1.0,0.0,0.0,2.0,2016,10,18,0
16691,343,3.0,1.0,84.0,7.5,1.0,0.0,1.0,3.0,2016,12,4,21
10656,61,9.0,6.5,90.5,15.0,7.0,1.0,0.0,0.0,2016,3,25,5
13984,4017,18.5,18.5,73.0,16.0,1.0,0.0,0.0,1.0,2016,8,12,8
16130,1052,9.5,9.5,64.0,4.0,1.0,0.0,0.0,2.0,2016,11,11,11
10763,1727,6.5,3.5,78.5,18.5,1.0,0.0,0.0,0.0,2016,3,30,7
5316,100,19.0,19.0,94.0,0.0,3.0,0.0,0.0,1.0,2015,8,14,3
16080,1208,8.0,7.0,93.0,6.5,7.0,0.0,0.0,2.0,2016,11,9,9
9823,959,8.0,4.5,66.0,23.0,2.0,0.0,0.0,3.0,2016,2,19,11
7551,251,14.0,14.0,67.0,27.0,4.0,0.0,1.0,2.0,2015,11,15,23
8263,46,13.0,13.0,94.0,17.0,7.0,0.0,0.0,3.0,2015,12,16,4
4046,130,14.0,14.0,77.0,21.0,7.0,0.0,0.0,1.0,2015,6,22,1
40,1192,10.0,8.5,73.5,13.0,3.0,0.0,0.0,3.0,2015,1,5,16
17057,43,7.0,5.5,78.5,8.0,4.0,0.0,0.0,3.0,2016,12,20,3
2086,65,6.0,1.0,61.0,34.0,1.0,0.0,0.0,0.0,2015,4,1,5
6762,130,9.0,7.0,76.0,11.0,3.0,0.0,0.0,2.0,2015,10,14,1
11591,1253,13.0,13.0,47.0,9.0,1.0,0.0,0.0,0.0,2016,5,3,20
10238,1458,6.0,3.5,59.0,14.0,1.0,0.0,0.0,0.0,2016,3,7,19
10911,935,13.0,13.0,61.0,18.0,2.0,0.0,0.0,0.0,2016,4,5,11
8729,764,10.0,9.0,79.0,8.0,2.0,0.0,0.0,3.0,2016,1,4,14
15206,553,13.5,13.5,74.5,2.0,2.0,0.0,0.0,2.0,2016,10,3,22
7872,885,14.0,14.0,67.0,47.0,3.0,0.0,1.0,2.0,2015,11,29,16
4886,108,16.0,16.0,83.0,27.0,4.0,0.0,0.0,1.0,2015,7,27,5
14743,1959,27.5,27.5,45.0,12.0,1.0,0.0,0.0,2.0,2016,9,14,15
720,64,1.0,-2.0,81.0,9.0,4.0,0.0,0.0,3.0,2015,2,3,1
7790,509,8.0,8.0,93.0,2.0,3.0,0.0,0.0,2.0,2015,11,26,6
3563,1868,13.5,13.5,57.0,26.0,2.0,0.0,0.0,1.0,2015,6,1,19
15577,2454,11.5,11.5,74.5,20.0,2.0,0.0,0.0,2.0,2016,10,19,9
390,1791,-1.0,-3.5,96.5,6.5,1.0,0.0,0.0,3.0,2015,1,20,7
11610,1689,17.0,17.0,38.0,17.0,1.0,0.0,0.0,0.0,2016,5,4,15
12365,355,13.0,13.0,94.0,10.0,4.0,0.0,1.0,1.0,2016,6,5,2
99,32,12.0,12.0,88.0,20.5,7.0,0.0,0.0,3.0,2015,1,8,4
10898,470,9.5,8.5,84.5,9.0,1.0,0.0,0.0,0.0,2016,4,4,22
11761,564,15.0,15.0,94.0,11.0,7.0,0.0,0.0,0.0,2016,5,10,22
9284,2481,13.0,13.0,77.0,35.0,2.0,0.0,0.0,3.0,2016,1,27,17
13962,1194,17.5,17.5,68.5,19.5,3.0,0.0,0.0,1.0,2016,8,11,10
13039,2090,19.5,19.5,58.0,15.0,2.0,0.0,1.0,1.0,2016,7,3,19
13511,2583,25.5,25.5,52.5,9.0,2.0,0.0,1.0,1.0,2016,7,23,11
10623,944,9.5,9.0,62.0,5.5,3.0,0.0,0.0,0.0,2016,3,23,20
11223,968,11.0,11.0,58.0,25.0,3.0,0.0,0.0,0.0,2016,4,18,12
6783,615,11.0,11.0,82.0,13.0,4.0,0.0,0.0,2.0,2015,10,14,22
9446,711,7.0,3.0,66.0,31.0,3.0,0.0,0.0,3.0,2016,2,3,11
3890,1513,18.0,18.0,44.5,19.0,2.0,0.0,0.0,1.0,2015,6,15,13
15373,821,9.5,8.5,81.5,7.0,1.0,0.0,0.0,2.0,2016,10,10,21
10189,596,5.0,1.5,76.0,18.0,1.0,0.0,1.0,0.0,2016,3,5,18
9833,451,9.0,5.0,84.5,30.0,3.0,0.0,0.0,3.0,2016,2,19,21
15932,126,4.5,2.5,84.0,9.0,1.0,0.0,0.0,2.0,2016,11,3,5
6547,1134,14.5,14.5,74.5,11.0,1.0,0.0,1.0,2.0,2015,10,4,19
237,501,5.0,2.0,76.0,17.0,1.0,0.0,0.0,3.0,2015,1,13,22
1685,103,6.0,3.0,87.0,17.0,7.0,0.0,1.0,0.0,2015,3,15,7
6386,99,11.0,11.0,88.0,5.0,1.0,0.0,0.0,2.0,2015,9,28,2
3942,4274,25.0,25.0,54.0,31.5,2.0,0.0,0.0,1.0,2015,6,17,17
8008,695,12.5,12.5,65.0,39.0,2.0,0.0,1.0,3.0,2015,12,5,9
17305,832,4.0,1.5,100.0,10.0,4.0,0.0,0.0,3.0,2016,12,30,11
10177,78,1.5,-1.0,87.0,8.0,1.0,0.0,1.0,0.0,2016,3,5,6
16547,665,4.0,2.0,75.0,8.5,1.0,0.0,0.0,2.0,2016,11,28,21
14849,169,18.0,18.0,70.5,11.0,4.0,0.0,0.0,2.0,2016,9,19,1
13494,3381,24.0,24.0,52.0,10.0,1.0,0.0,0.0,1.0,2016,7,22,18
6317,135,11.0,11.0,85.0,13.0,1.0,0.0,0.0,2.0,2015,9,25,5
9047,436,4.0,1.0,67.5,14.0,1.0,0.0,1.0,3.0,2016,1,17,20
10326,943,7.5,5.5,73.5,12.0,2.0,0.0,0.0,0.0,2016,3,11,11
4932,60,12.5,12.5,79.5,18.0,1.0,0.0,0.0,1.0,2015,7,29,3
13598,112,18.0,18.0,78.0,18.0,1.0,0.0,0.0,1.0,2016,7,27,2
1862,1857,7.0,5.5,66.0,10.0,4.0,0.0,1.0,0.0,2015,3,22,16
5008,327,14.5,14.5,65.0,9.0,1.0,0.0,1.0,1.0,2015,8,1,7
12045,1649,14.0,14.0,79.5,13.0,7.0,0.0,1.0,0.0,2016,5,22,18
13752,1089,22.0,22.0,78.0,19.0,3.0,0.0,0.0,1.0,2016,8,2,15
4862,149,14.0,14.0,65.0,7.0,1.0,0.0,1.0,1.0,2015,7,26,5
11523,426,7.5,7.0,68.5,5.0,1.0,0.0,1.0,0.0,2016,5,1,0
14537,170,21.5,21.5,85.5,11.0,4.0,0.0,0.0,2.0,2016,9,6,1
16624,97,5.5,4.0,84.0,7.5,4.0,0.0,0.0,3.0,2016,12,2,2
3247,958,12.0,12.0,54.5,18.5,7.0,0.0,0.0,0.0,2015,5,19,15
3991,3444,20.0,20.0,49.0,16.0,2.0,0.0,0.0,1.0,2015,6,19,18
16092,579,8.0,5.0,82.0,20.0,2.0,0.0,0.0,2.0,2016,11,9,21
11893,1222,14.5,14.5,63.0,6.0,2.0,0.0,0.0,0.0,2016,5,16,10
14560,260,19.5,19.5,80.5,6.5,3.0,0.0,0.0,2.0,2016,9,7,0
2301,86,6.5,5.0,93.0,7.5,1.0,0.0,0.0,0.0,2015,4,10,5
631,3090,2.0,-2.5,90.0,18.5,3.0,0.0,0.0,3.0,2015,1,30,8
13694,291,15.0,15.0,68.0,7.0,3.0,0.0,1.0,1.0,2016,7,31,5
6655,4360,9.5,9.5,91.0,4.0,1.0,0.0,0.0,2.0,2015,10,9,8
11895,1507,16.0,16.0,53.5,7.0,3.0,0.0,0.0,0.0,2016,5,16,12
16946,1204,11.0,11.0,88.0,14.0,4.0,0.0,0.0,3.0,2016,12,15,12
16298,1208,7.5,4.0,61.5,21.0,1.0,0.0,0.0,2.0,2016,11,18,12
10545,1547,10.0,8.0,58.0,14.0,4.0,0.0,1.0,0.0,2016,3,20,14
7914,763,14.0,14.0,72.0,33.0,3.0,0.0,0.0,3.0,2015,12,1,11
3569,67,13.0,13.0,77.0,40.0,7.0,0.0,0.0,1.0,2015,6,2,1
5063,1658,23.0,23.0,61.0,27.0,2.0,0.0,0.0,1.0,2015,8,3,14
13439,1328,23.5,23.5,67.0,26.0,1.0,0.0,0.0,1.0,2016,7,20,11
11090,372,10.0,9.5,73.5,5.5,1.0,0.0,0.0,0.0,2016,4,12,23
11425,447,5.0,1.0,70.0,21.0,1.0,0.0,0.0,0.0,2016,4,26,22
8603,958,14.0,14.0,59.0,33.5,1.0,0.0,0.0,3.0,2015,12,30,8
14229,2454,26.0,26.0,48.0,22.0,2.0,0.0,0.0,1.0,2016,8,22,16
6099,63,12.5,12.5,88.0,11.0,3.0,0.0,0.0,2.0,2015,9,16,2
17265,564,4.0,2.0,93.0,7.0,1.0,0.0,0.0,3.0,2016,12,28,19
4445,2839,19.5,19.5,66.0,29.5,3.0,0.0,0.0,1.0,2015,7,8,16
10791,967,10.0,8.0,56.0,16.0,2.0,0.0,0.0,0.0,2016,3,31,11
9355,1481,7.0,3.0,49.0,28.0,1.0,0.0,1.0,3.0,2016,1,30,16
1478,1825,11.5,11.5,56.0,22.0,1.0,0.0,0.0,0.0,2015,3,6,16
3675,2891,19.0,19.0,36.0,29.0,1.0,0.0,1.0,1.0,2015,6,6,14
3106,4207,18.0,18.0,40.0,14.0,1.0,0.0,0.0,0.0,2015,5,13,18
13465,1692,24.0,24.0,45.5,8.0,2.0,0.0,0.0,1.0,2016,7,21,13
7778,2799,9.0,8.0,73.5,6.0,2.0,0.0,0.0,2.0,2015,11,25,18
8296,1222,16.0,16.0,63.0,20.0,1.0,0.0,0.0,3.0,2015,12,17,13
16814,526,12.0,12.0,82.0,14.0,1.0,0.0,1.0,3.0,2016,12,10,0
2184,206,7.5,7.0,84.5,3.0,3.0,0.0,1.0,0.0,2015,4,5,8
14367,1119,21.0,21.0,66.5,19.5,3.0,0.0,1.0,1.0,2016,8,28,10
3211,43,10.5,9.5,79.5,12.0,2.0,0.0,0.0,0.0,2015,5,18,3
5629,70,15.5,15.5,85.5,14.0,3.0,0.0,0.0,1.0,2015,8,27,4
15390,1371,15.0,15.0,59.0,15.0,2.0,0.0,0.0,2.0,2016,10,11,14
600,106,3.0,-3.0,78.0,30.0,2.0,0.0,0.0,3.0,2015,1,29,1
15406,606,11.0,11.0,88.0,7.5,7.0,0.0,0.0,2.0,2016,10,12,6
4091,943,15.5,15.5,68.0,11.0,1.0,0.0,0.0,1.0,2015,6,23,22
13370,3011,26.0,26.5,55.5,21.0,2.0,0.0,1.0,1.0,2016,7,17,14
11781,3486,18.0,18.0,83.0,15.5,2.0,0.0,0.0,0.0,2016,5,11,18
8215,40,9.0,7.5,84.5,10.0,4.0,0.0,0.0,3.0,2015,12,14,4
4339,150,20.0,20.0,91.0,3.0,1.0,0.0,1.0,1.0,2015,7,4,6
5348,2137,18.0,18.0,56.0,17.0,1.0,0.0,1.0,1.0,2015,8,15,11
14687,2699,18.0,18.0,73.0,8.0,1.0,0.0,0.0,2.0,2016,9,12,7
15891,1296,13.0,13.0,82.0,10.0,3.0,0.0,0.0,2.0,2016,11,1,12
16450,985,9.0,6.0,73.5,23.0,1.0,0.0,0.0,2.0,2016,11,24,20
10261,2279,7.5,4.5,78.5,18.0,7.0,0.0,0.0,0.0,2016,3,8,18
16681,1374,7.5,3.5,68.5,27.0,1.0,0.0,1.0,3.0,2016,12,4,11
9680,702,5.0,0.0,87.0,30.0,7.0,0.0,1.0,3.0,2016,2,13,12
16633,923,8.0,7.5,82.0,5.0,3.0,0.0,0.0,3.0,2016,12,2,11
7934,2111,13.0,13.0,67.0,20.0,1.0,0.0,0.0,3.0,2015,12,2,7
4623,88,18.0,18.0,83.0,20.0,7.0,0.0,0.0,1.0,2015,7,16,3
9221,52,13.0,13.0,79.5,14.0,1.0,0.0,0.0,3.0,2016,1,25,2
2644,1579,17.5,17.5,45.5,18.0,1.0,0.0,0.0,0.0,2015,4,24,12
17284,1236,9.0,8.0,71.0,6.5,1.0,0.0,0.0,3.0,2016,12,29,14
9134,710,6.0,4.0,66.0,11.0,3.0,0.0,0.0,3.0,2016,1,21,11
7084,1505,16.5,16.5,77.0,17.0,1.0,0.0,0.0,2.0,2015,10,27,12
15460,1497,13.5,13.5,67.5,17.5,3.0,0.0,0.0,2.0,2016,10,14,12
11485,989,9.5,6.0,50.5,29.0,2.0,0.0,0.0,0.0,2016,4,29,10
1955,742,10.5,9.0,74.0,22.0,3.0,0.0,0.0,0.0,2015,3,26,13
13875,2593,22.5,22.5,47.0,29.5,1.0,0.0,1.0,1.0,2016,8,7,19
15370,3827,12.0,12.0,67.0,8.0,2.0,0.0,0.0,2.0,2016,10,10,18
10655,42,9.0,6.5,100.0,16.0,7.0,1.0,0.0,0.0,2016,3,25,4
10013,941,6.0,2.5,57.0,19.5,3.0,0.0,1.0,3.0,2016,2,27,10
15302,742,14.0,14.0,77.0,12.0,1.0,0.0,0.0,2.0,2016,10,7,22
8841,88,9.0,7.5,84.5,10.0,2.0,0.0,1.0,3.0,2016,1,9,6
2065,3297,11.0,11.0,58.0,46.0,3.0,0.0,0.0,0.0,2015,3,31,8
15448,244,12.0,12.0,72.0,13.0,4.0,0.0,0.0,2.0,2016,10,14,0
4832,203,14.0,14.0,91.0,11.0,7.0,0.0,0.0,1.0,2015,7,24,23
4365,303,17.5,17.5,72.5,11.0,7.0,0.0,1.0,1.0,2015,7,5,8
12683,640,14.0,14.0,82.0,15.0,2.0,0.0,1.0,1.0,2016,6,18,8
15480,545,11.5,11.5,85.0,2.0,2.0,0.0,1.0,2.0,2016,10,15,8
11569,454,11.0,11.0,69.5,21.0,2.0,1.0,0.0,0.0,2016,5,2,22
4155,1880,27.0,27.0,39.0,19.5,1.0,0.0,0.0,1.0,2015,6,26,14
158,1436,9.0,5.0,48.0,35.0,2.0,0.0,1.0,3.0,2015,1,10,15
14466,1784,22.5,22.0,45.5,12.0,2.0,0.0,0.0,2.0,2016,9,1,13
12369,162,12.5,12.5,91.0,8.0,3.0,0.0,1.0,1.0,2016,6,5,6
7052,43,9.0,7.5,94.0,10.0,3.0,0.0,0.0,2.0,2015,10,26,4
7422,1011,16.0,16.0,80.0,26.0,3.0,0.0,0.0,2.0,2015,11,10,14
2731,28,6.5,3.5,73.5,18.0,1.0,0.0,0.0,0.0,2015,4,28,3
4031,1404,17.0,17.0,59.0,24.0,3.0,0.0,1.0,1.0,2015,6,21,10
