CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-5.4414616,-11.758336,17.46289,0.12763964,0.45582548,5.5853343,96.939995,1.6712204,1.0506799,427.47693,20.681135,431.51978,15.470202,31.060228
-4.9406195,-10.832673,8.28004,0.28885466,0.5089907,5.567662,87.0989,1.6720136,1.0498025,582.94073,20.73187,447.97116,12.121504,31.074427
-3.5273316,9.947189,17.886272,0.33298114,0.44732985,5.578173,95.57318,2.1964355,2.841829,460.93985,19.412113,448.92136,10.913706,30.956024
2.7369537,-11.570889,18.014671,0.30828756,0.446986,5.5674324,94.638725,1.6709591,1.062269,262.16364,20.69415,448.87845,8.962653,31.074482
-3.8982546,1.4234444,15.719689,-0.14246029,0.47904477,6.668688,88.08859,1.6812066,1.6740396,415.79025,18.351913,283.9178,19.709232,24.1042
-5.329356,30.052912,12.117877,0.33313453,0.49844465,5.569337,93.07212,5.6116962,17.24019,583.0684,20.110334,447.0104,6.7811556,30.993124
-4.7050753,32.4547,14.161186,0.08320531,0.5368968,6.854267,83.4657,5.736528,17.982134,286.37192,16.955502,267.3611,19.852955,13.572809
-3.2366836,6.11314,17.939222,0.020112935,0.4914562,6.889186,89.86286,4.628947,14.234053,247.47089,16.472752,274.7359,20.25457,13.320272
-5.5896387,16.108902,11.084007,0.043535735,0.4559765,5.70825,97.2419,1.7964357,1.1223733,503.3013,16.72519,367.93698,19.312647,15.648451
-5.381776,33.560955,5.049439,-0.1430271,0.6616206,6.9747033,93.60463,3.486252,3.2810214,547.76196,16.519522,262.5299,20.516127,12.939722
-5.6399918,24.018232,10.645022,-0.035641205,0.47720072,6.959284,94.95317,3.892512,3.5837905,528.54877,19.376379,262.57288,20.122335,13.121847
-5.31238,18.952211,8.814214,-0.18587035,0.6148151,6.9744387,93.34806,2.1981456,1.8597109,387.57684,19.11926,262.5212,20.430552,12.916972
-3.2766297,20.470066,6.7062545,0.0022001981,0.5064206,6.72806,81.33833,2.6911943,9.737839,433.08185,17.26178,277.14847,16.800936,15.262468
3.1621497,33.670856,14.907069,0.28601277,0.48412135,6.969145,97.84429,5.7932515,18.362247,241.66446,16.47264,262.7103,20.57323,12.912545
-4.644145,32.458656,13.607273,0.001691219,0.4837236,6.2063575,96.900444,4.783787,12.80634,280.08423,16.451822,334.99725,20.306906,12.943432
-3.5064795,27.850624,13.470231,-0.093469374,0.4635656,6.830057,96.19169,4.3430247,1.1996162,545.4095,16.73727,269.75143,17.222797,13.09295
-0.10863461,33.473515,13.467215,0.010877521,0.6437957,6.974147,88.19181,5.7628613,18.371832,581.65515,16.454746,262.6286,20.563477,12.942989
-5.40596,32.53165,8.017343,0.25559255,0.45703545,6.7880325,89.07233,3.0049815,1.4986875,582.6103,16.833712,285.94284,13.787935,23.517473
1.4432954,-7.018167,17.831537,0.29281294,0.46077794,5.570336,87.92979,1.6925613,1.0666835,356.52133,20.56222,446.89694,11.1190195,31.065134
-5.6130266,33.582203,5.0524445,-0.08342417,0.52777946,6.47177,95.41161,3.2096012,1.892226,585.2628,18.509958,263.79156,19.480171,18.838026
-4.348525,28.031487,17.776245,-0.12668513,0.51461905,6.8423147,96.52458,5.07782,2.6927373,562.01117,16.957273,265.8443,20.253717,13.242087
-3.5326183,33.602272,12.266089,0.2886389,0.4716983,6.952132,64.07932,5.7909517,18.52624,569.4264,16.460386,281.2096,17.687319,12.964967
-3.6292074,-9.803868,18.193144,-0.12737396,0.452281,5.5803585,97.00606,1.7282299,10.090314,240.01244,17.92928,447.96762,17.860188,26.54673
-2.889942,33.64593,16.553816,0.28623655,0.4826052,6.970084,96.39923,5.8040996,18.594358,240.97432,16.451744,278.33176,20.576857,12.91304
-4.682107,17.23741,9.831526,0.124032274,0.48557425,5.9088697,95.33387,1.9124002,2.10342,544.3509,18.092758,305.0109,16.371294,27.884174
-4.345707,-2.2085526,12.149936,-0.13035731,0.53833395,6.38748,91.628975,1.7302586,2.9549935,248.99146,17.60343,267.9569,20.10007,15.144537
-4.480893,32.471596,7.8439617,0.33266535,0.5884264,5.5730467,81.452736,5.2267184,4.0413694,561.04254,16.475824,448.98047,14.80633,29.864271
-5.408931,20.483511,10.742829,-0.026367877,0.6032171,6.4351163,74.28812,1.6767343,1.2218187,570.2899,19.94498,270.3824,17.647137,26.66993
-3.4134943,33.004665,17.978027,-0.028504554,0.5758307,6.935425,97.69753,5.796218,18.60946,303.00583,16.485035,263.01126,20.588236,12.920597
-5.076085,8.530171,14.198878,0.325747,0.4439403,5.5719934,96.83034,1.6818484,1.103173,579.58307,20.353117,446.31506,11.789938,31.033476
1.1408192,8.5841675,17.723438,-0.11721002,0.4499965,6.879053,91.57673,2.207037,9.794773,249.68156,16.569122,271.90295,19.841333,13.315145
-5.144079,-1.1144937,12.097997,0.3318117,0.45326567,5.567272,97.438934,1.7677383,1.0677745,499.9331,20.61576,449.0409,5.9314947,31.07293
-4.9771204,24.000143,17.138058,0.06377588,0.45565534,6.381799,88.505,2.851458,2.8172066,274.94452,16.589289,323.8899,20.228182,19.759346
-1.7763115,-7.1732345,18.10987,-0.16444397,0.44441962,6.865043,93.65417,2.812285,9.088626,239.79585,16.468012,313.4276,20.30687,13.860654
-2.4699519,23.018106,15.546859,-0.11860836,0.51220465,6.973978,91.13895,4.072152,17.70812,248.64888,16.553343,262.62146,20.455952,12.94426
-4.468342,0.16867034,16.359709,0.13046335,0.46598354,6.0273733,89.99144,1.7305373,3.3509948,487.6697,20.222612,327.12622,19.769312,26.154037
-5.0511684,20.935003,15.345024,-0.14621493,0.5545484,6.4596877,95.920425,1.7133151,1.2870338,542.07855,19.359852,267.76898,19.179176,18.898314
-3.044576,-10.900512,17.991985,-0.098137446,0.44698644,5.5974736,84.51845,1.6806017,1.1730888,265.83807,20.379509,441.48187,14.219835,30.723614
-1.3968674,8.973591,15.433023,-0.18016985,0.4654591,6.969334,95.3031,2.1773615,2.3559391,244.00287,16.721079,264.45126,20.375269,13.15323
-5.150797,21.990656,15.379594,-0.1821869,0.59815556,6.9693856,91.242035,1.9639586,4.3312593,458.74164,16.900732,262.63098,20.555124,13.166258
-4.852812,9.673806,17.57253,-0.1288717,0.45843259,6.6222057,96.57369,2.6035712,10.706433,284.44965,16.64435,273.26526,20.450756,14.179327
-5.4604206,25.449455,11.627346,-0.1575069,0.5741166,6.807399,89.118286,1.6753448,1.1080139,578.9647,20.72456,262.67987,20.150743,22.926285
-3.5835855,26.821306,13.960079,0.32065722,0.45493215,5.976068,84.63843,2.945393,15.488509,433.81177,16.520235,373.16132,19.17093,27.547153
-5.291047,33.328323,5.0020027,0.24173763,0.54993504,5.853305,96.09825,4.0010653,1.1768587,585.5448,19.58891,279.4002,16.246426,29.496595
-4.8757753,23.896105,15.2301035,0.30672425,0.45401654,5.568451,97.62484,2.3888164,1.3934839,251.19447,20.419067,447.28885,12.9724655,30.05541
-4.910619,3.0684793,17.84585,0.31502792,0.45380625,5.784303,73.96031,1.6931938,11.682238,350.70935,17.156506,443.12933,10.62,30.030594
-5.499587,32.666077,5.627862,0.1480426,0.54256994,6.727772,93.48489,1.6895865,1.069823,585.42957,20.674593,270.1096,7.937507,23.11344
-3.800791,10.363386,17.21263,0.014554665,0.46147078,6.9449544,97.40528,3.52164,7.2327895,257.201,16.879597,274.6281,20.185617,13.228581
-5.0661144,-11.336162,17.904629,-0.11556742,0.46226153,6.290191,95.74221,1.6704863,1.1095626,284.06747,20.162874,286.84238,19.812164,29.538378
-2.9013116,-11.547318,17.637238,-0.16972642,0.516054,6.528251,95.0138,1.6747042,1.1018083,312.4572,20.473457,278.72693,16.224718,28.746351
-3.2830727,17.048738,18.149933,0.103919074,0.44862732,6.9135437,87.21408,3.1993558,18.106213,240.65372,16.462143,317.89688,20.523098,13.001863
-3.8965952,27.990044,10.79701,0.061175957,0.48489606,6.8737354,80.96672,5.634594,17.615707,280.76007,16.520557,275.86838,20.2349,12.961303
-3.0547802,26.551088,9.501807,-0.18593451,0.63788986,6.9743752,89.27289,5.573449,10.739688,261.2651,16.469053,262.66202,20.55985,12.913514
-5.5582333,-3.186208,10.638276,-0.020337757,0.4919311,6.5719495,91.79702,1.6864454,1.1945322,392.75922,18.176512,288.3628,18.628862,22.967522
-5.154258,31.960081,16.68952,0.30075195,0.47418794,6.9016614,92.46651,1.874081,11.637904,290.82938,16.470308,319.68958,19.877697,15.65937
-3.6607673,24.523546,17.942568,-0.14580324,0.45596805,6.9450393,97.77926,3.1946337,7.0967784,241.46518,16.704605,290.5042,20.03925,12.935919
-2.9674637,33.132244,13.945954,-0.13029158,0.49198788,6.968011,81.92657,5.4640326,17.913538,247.51471,16.447723,264.24976,20.298544,12.923163
-4.5674877,-9.526586,15.893539,0.09993768,0.44361797,5.5673814,97.82161,1.6744415,1.0569894,244.6311,20.562931,448.3094,13.368021,31.022984
-4.7358007,18.319984,15.048937,0.033421848,0.54140246,6.968204,49.164116,2.3669474,13.320976,537.5083,17.843763,262.71918,20.097538,13.208417
-4.6073856,-12.041524,17.965324,-0.1726002,0.47581816,5.742109,92.99161,1.6700228,1.0876958,240.09387,17.579489,440.0871,15.469132,29.188055
-5.154049,31.278347,10.427627,-0.008606176,0.5248975,5.914577,96.976814,4.9947925,6.553214,558.03687,20.170792,299.60904,19.503794,15.786002
-3.96935,-11.088107,18.173738,0.17855537,0.44996515,5.5748944,94.59283,1.6729323,8.329455,239.79457,16.732918,448.89362,16.179407,29.988155
-4.7682085,9.189993,17.23852,0.31632835,0.45907936,5.5679083,93.16311,1.6769401,1.0770748,583.10547,20.727098,448.7468,5.6983876,31.074606
-2.9760416,22.45497,6.3320303,-0.16097894,0.5438724,5.6449695,97.10961,1.9828286,1.0599945,511.0198,19.758265,315.68332,11.005717,29.352276
-5.287039,30.555859,8.146125,0.025109563,0.5694159,6.1360173,96.80912,4.971524,2.8879335,568.5183,18.701237,263.85632,17.740953,14.69936
-3.7111971,25.420273,15.37475,-0.15028569,0.4779559,6.261299,94.12469,2.5859694,3.5569055,420.1191,18.032894,269.20013,20.007782,13.697308
-5.123307,24.965109,12.911356,0.25716105,0.53013885,5.725453,64.65849,1.7076069,1.2555358,548.77136,16.72787,427.20975,14.490622,30.468609
-3.8624156,33.515045,15.343088,0.052001372,0.5045141,6.967044,92.0049,5.2573776,18.336996,533.6821,16.548882,262.9947,20.346243,13.006071
-5.5987787,23.422672,13.906898,0.18664913,0.450599,5.575769,95.217026,2.7919512,2.8317802,340.4363,17.405663,433.3792,17.372253,26.658209
-5.61108,8.175916,17.515251,0.2872801,0.44469887,5.5854316,96.95086,1.6806151,1.7020309,282.56274,18.311104,435.2065,15.852094,28.625826
3.1425674,30.98554,17.635473,-0.106547244,0.45238352,6.905502,85.51121,2.9138358,16.169617,246.06546,16.46697,374.94336,19.975294,13.998944
-5.3333273,33.66557,11.723297,-0.15632705,0.60792035,6.8519845,91.0363,5.66083,7.740957,584.4048,16.77553,262.88464,19.242785,12.983432
-3.4717858,33.450497,5.7021246,-0.042744096,0.5334402,6.9581714,92.108116,5.4051824,1.2354953,582.2128,16.675097,263.02063,16.407581,13.089939
-5.021084,30.181292,17.764833,-0.09008195,0.49293303,6.30303,97.19644,1.8070495,5.813543,360.59653,16.777452,384.99707,18.932089,14.942892
-4.6644793,21.628714,17.331224,0.27425918,0.45056537,5.6333237,86.208145,1.7195014,1.1963708,580.9433,18.134495,421.0083,18.423197,31.033394
-4.709752,21.615927,18.109365,0.24408096,0.44797605,5.6040583,87.16111,3.435635,8.771992,305.821,17.24685,445.03674,19.607943,25.10321
-5.0451193,-11.607419,18.094131,-0.17762646,0.44474372,6.2659936,96.35886,1.6712362,1.4388921,241.80052,17.913748,408.8827,18.672993,26.115122
-4.338397,33.247334,5.7368116,0.12801261,0.4649631,6.963338,92.98286,4.718514,2.0686762,583.46704,16.49422,263.00293,19.656115,15.039452
-5.3388042,33.480156,7.0905604,0.31997448,0.56670547,5.618598,97.589554,4.0552554,1.1859443,585.51044,19.970705,298.677,13.901516,30.632078
-4.9166737,7.1652145,14.366912,0.04829849,0.4533898,5.9667444,83.96145,1.7865785,2.0991695,367.72742,18.072742,344.39697,18.733011,23.974157
-0.018901967,-11.877999,18.077286,0.26337886,0.44404975,5.5673766,97.49674,1.676557,1.1000087,249.88487,19.017538,449.03772,14.687352,30.811481
-4.6709404,32.7652,14.953552,0.32913435,0.4482077,5.724044,87.24699,4.0392375,15.112522,546.26135,16.460188,439.29025,15.697954,24.676487
-5.382782,33.09884,12.015848,-0.0972578,0.6084299,6.923753,74.461266,2.4017887,9.393865,585.1522,17.063566,262.99493,19.886,15.635475
-1.0995556,12.842223,7.3512416,0.04856912,0.5829697,6.918691,73.78412,4.6016126,1.96541,559.6528,16.836441,267.10483,11.310091,13.280785
-5.429925,33.70553,4.5300865,0.31358042,0.5999087,6.8600335,80.360344,5.3988647,1.8886425,585.5147,17.71187,391.08173,8.030886,15.743054
5.6636405,-12.188876,18.05929,-0.16973895,0.45239702,5.5688076,95.97307,1.669897,1.0492399,239.89314,20.733374,448.9579,11.031201,31.073036
-0.9841734,-11.616317,18.148937,0.32128263,0.44377038,5.567288,96.97537,1.6821455,1.207669,248.63625,20.068655,449.02673,8.541378,31.068188
-5.4590826,-9.209834,17.422325,-0.00508609,0.5381778,5.6673865,95.663795,1.6732796,1.1623437,574.8128,20.627722,292.8372,17.776632,26.175232
-2.0860465,30.596155,17.3425,-0.09804178,0.56564456,6.948187,94.31296,5.748382,16.050493,327.0075,16.498293,265.1794,20.477251,12.937913
-4.3764,-11.930408,17.566257,0.1804718,0.44810197,5.7307806,67.27157,1.6735793,1.713455,246.52675,18.335268,406.5048,15.953375,30.762274
-5.403159,33.669327,14.416852,0.32891008,0.44890738,5.700319,84.26432,5.6578536,16.27224,583.3335,16.964085,348.98105,19.772768,21.559868
-5.0041924,-3.5701382,16.000515,-0.1845758,0.4544549,6.9460897,93.54271,1.744534,1.207814,241.48209,16.72431,263.57327,20.230757,15.136856
-5.0317097,33.29322,6.9283476,0.3234055,0.5004021,5.582179,91.91729,2.6210992,1.2535198,581.4624,18.708586,392.18784,17.993656,27.047033
-4.5142555,-5.3637385,13.068061,0.32234582,0.45181683,5.571121,58.066452,2.622924,1.3338897,583.5084,19.824594,448.64484,6.139304,31.072498
-5.526973,-3.5003216,16.229979,-0.17790967,0.5117584,6.87998,97.21778,1.6771427,1.1829193,254.26277,16.754103,298.17526,19.560974,17.577805
-5.3957195,33.66919,6.4795256,0.20291021,0.52337897,6.683672,97.4098,5.589024,7.3352857,545.75934,16.450535,276.27585,19.271378,12.940855
-5.186943,28.886944,7.3415227,0.21580732,0.5029643,6.6380687,83.60353,1.9720227,1.208041,585.52045,17.57683,307.18735,14.048026,27.969898
-5.5324516,-6.710052,15.816299,-0.12699604,0.47762135,5.5921755,88.81417,1.6711434,1.0493276,584.08997,20.733185,422.43985,12.40923,31.071812
-4.8620625,-2.7785094,14.568107,-0.18227848,0.45847395,6.6673546,97.29998,2.2509263,4.2355585,245.44864,17.514513,282.42947,19.078068,13.13737
-4.6551495,22.302874,10.847436,-0.14085105,0.517644,6.9709215,92.06101,3.1141503,9.15775,372.4436,16.658234,262.8931,20.025642,12.947166
-5.5515013,9.271104,8.559467,-0.095912375,0.46724066,5.8009315,93.55786,1.9222119,1.067374,548.01953,20.451748,327.32666,16.168453,26.650654
-4.9833355,-8.268575,17.71514,-0.051575024,0.44943506,6.3150525,97.59634,1.7429794,6.8474636,240.08714,16.812185,337.78775,20.442596,13.097485
-3.6710417,24.683058,14.060248,-0.033766482,0.49834985,6.970199,92.20832,5.7491355,18.264177,240.14967,16.453636,263.45096,20.520672,12.939572
-4.326564,8.833412,18.151197,0.31730708,0.44346458,5.577782,94.44918,1.8654277,13.879758,239.80019,16.460026,448.9458,19.917723,28.395931
-5.2205334,33.558655,15.630214,0.31446898,0.46357244,5.852449,96.16845,5.8023777,17.319046,269.01074,16.44745,445.7854,20.382483,13.006186
-5.118019,28.13423,16.293777,0.18643376,0.50818694,6.8732696,84.50411,1.6956774,1.9394166,568.1532,18.004583,267.96045,18.43994,17.986868
-5.159651,8.825413,16.406689,-0.14560623,0.44779155,5.7546625,92.98864,1.6753718,1.5113113,551.57007,20.243425,349.16913,18.427265,24.155561
-5.368307,9.575044,17.666496,0.3322955,0.4504426,5.567335,97.5187,1.6990882,1.081578,514.881,18.69905,449.0026,17.8215,31.05086
-5.311223,25.0336,14.022882,0.3323473,0.4648508,5.574304,92.35404,4.3115296,9.232143,448.44562,17.298758,446.33713,9.660915,30.571535
-3.23505,33.1033,18.070658,0.33155677,0.4786641,5.608206,97.55715,2.0542803,1.1951635,555.4375,16.607546,448.68686,10.846037,28.123596
-5.33512,-3.270322,13.452614,0.1292318,0.46579275,5.5887527,86.41278,1.6886722,1.0850084,539.86865,19.246159,365.14114,15.491079,30.70017
-4.9846,12.300236,16.368101,0.3295064,0.44816276,5.5701265,97.101944,1.769775,2.3095691,445.76984,16.698378,448.76474,12.905218,30.900738
-4.1279707,33.69698,7.1094017,0.28455514,0.58562285,6.9307833,94.24696,5.797104,15.129821,583.744,16.456865,265.14932,17.668823,13.017061
-4.5923405,-5.933759,17.676067,0.33296457,0.4448529,5.568303,97.059326,1.6796454,1.4829347,356.29556,20.197853,448.96277,7.9233303,31.059803
-4.587435,9.946096,8.470543,0.29035547,0.4467297,5.7560277,95.94845,1.673375,1.0685003,328.18478,17.33406,440.76944,16.865486,30.076324
-5.513811,4.1912794,16.320475,-0.14752734,0.48351133,5.8782887,96.12501,1.6710294,1.0612915,518.0439,20.598263,317.24084,18.289742,29.037008
-4.79218,-1.0998663,18.026886,-0.15596797,0.49981165,5.705363,89.13708,1.6747772,1.070833,579.85803,20.723282,312.96252,20.051786,30.961645
-3.5470917,-6.049478,16.299486,-0.047271673,0.46761793,6.1414495,85.62277,1.7458239,1.1702716,250.45312,17.022114,413.33878,16.926777,15.232255
-5.4993753,32.086292,13.784108,0.20387642,0.46846208,6.1509485,97.13533,3.779881,11.754478,251.18405,16.829649,282.485,19.184622,21.664242
-2.288501,15.224781,17.053299,0.3252352,0.46395612,5.5685844,93.76227,2.7592912,3.0241535,553.0349,17.702393,448.78723,12.652951,30.689917
-3.3887827,-4.9622817,13.646603,0.31015748,0.44929132,5.567418,97.481766,1.6795677,1.1063945,575.1861,20.04371,448.97012,10.131564,30.995697
-4.554619,33.202774,8.242783,0.109585114,0.47941482,6.942835,76.18984,4.5551586,7.649934,583.2837,18.034243,266.09467,17.946964,13.425538
-5.0784407,29.32562,13.532667,0.29290408,0.4560495,5.9040813,96.86661,3.478246,9.449827,272.67654,17.388062,326.4217,17.40385,18.372704
2.316489,-11.491174,18.091673,-0.18306509,0.46135595,5.9444633,90.727776,1.6740686,1.0751998,263.11993,20.6077,358.10718,18.420345,30.635681
-3.7949407,32.95034,15.408487,-0.18258694,0.6644235,6.9695525,50.152225,2.6039155,1.7426965,580.3314,18.703106,262.65256,18.372284,13.019376
-5.372423,5.3045034,17.882946,0.29505667,0.44814125,5.5680795,80.68109,2.968513,2.4951007,431.92776,19.665812,447.65277,20.122173,30.958418
-5.6457977,17.617317,15.148514,-0.16254699,0.50532866,6.958733,95.96813,2.732275,2.0649445,301.06158,16.564724,263.62555,20.137291,13.02816
-5.2328615,20.745451,13.623193,-0.120021276,0.4542679,6.939312,94.52039,1.9133584,1.2684181,379.27814,18.01121,262.91583,19.643595,13.983484
0.62209,7.2499366,16.51,0.18639909,0.4532023,5.9914083,92.90596,1.7142972,1.1322839,249.02097,17.058123,434.77176,16.129572,29.658577
-5.46064,-1.9257416,12.799471,0.051418003,0.4616196,5.6331134,97.2943,1.6708335,1.0827959,563.6239,19.438421,432.51712,16.36964,30.285769
-5.048251,30.988956,17.21584,-0.13888584,0.46077946,6.869215,96.75085,2.3272047,1.4660394,510.0849,17.041616,268.1438,19.665709,13.783135
-5.1410227,-3.8599217,13.767411,0.12724884,0.45721933,5.5980954,96.35046,1.6877731,1.1533887,427.8199,19.55106,440.51523,14.773077,29.855146
-4.338443,30.829218,10.4716015,0.31997606,0.45048958,6.119765,89.32062,2.1198559,2.6765954,584.0099,17.031324,415.19046,18.145693,29.012072
5.8611455,-12.187713,18.200548,-0.18630001,0.44872218,5.5915413,97.13021,1.6700014,1.0791891,239.78902,20.578932,447.63092,13.3617735,30.578558
-5.623146,33.306534,13.939263,-0.16388096,0.46675086,6.772738,97.49778,5.7714024,11.532193,362.4957,16.499998,266.5861,20.159504,12.925763
-5.4622183,33.580517,7.529745,0.32477084,0.4975208,6.872655,97.216606,4.393628,4.333873,553.41785,16.488863,306.6218,20.089363,14.12013
-5.652713,33.49698,4.7064543,0.33069655,0.4466734,5.597724,96.222206,2.9913697,1.2025154,585.5781,19.698324,442.90164,11.658302,30.889336
-4.53053,8.330725,18.10749,-0.10409548,0.44923165,6.302367,97.36487,2.6414185,15.7496395,445.08514,18.995148,295.84784,17.671497,14.42402
-4.5148373,22.377014,17.604683,-0.11656139,0.48646817,5.8458385,95.80971,2.6058667,1.7653339,496.0605,19.007122,301.10767,14.516754,22.070192
-5.3200626,24.58763,5.631122,0.26773632,0.5012814,6.27111,93.73479,1.6857814,2.3063877,571.2597,16.994116,286.1612,19.818693,27.74713
