,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
561,687.53064,41.721188,85.8052,18471.44,8.271896,5.193214,1998.6057,2003.5089,343.5733,786.0235,17.022346,854.5627,1656.7645,1700.3558,559.9822,3.9986856,2242.4773,0.65613973,0.021404808,2.1444824,0.52895117,3.1174543,1.0073184,8.345276,1.1753538,2000.8352,2.72502,766.5916,196.29585,85.456215,8.711778,2.977492,17.272264,-0.13718425,14.054172,6.660295,2007.718,339796.8
562,748.40704,64.34813,67.94787,9364.214,5.902761,5.6591024,1971.2604,1984.3108,70.515076,404.12704,54.785427,517.828,995.1982,1100.4647,338.96857,4.3023276,1446.6936,0.40827715,0.07687084,1.5631825,0.4342582,2.901728,1.0631294,6.4001603,0.5736485,1976.8729,1.755127,453.36295,83.44086,39.584682,17.621658,3.778288,17.46754,0.7285756,49.446686,6.3195176,2007.8538,161390.11
563,725.0139,54.143276,64.94905,8826.487,5.0787067,5.9169583,1948.6538,1971.5944,44.399048,363.28052,61.721115,410.20456,825.0652,968.243,211.26317,8.2285795,1180.4263,0.35286722,0.07139122,1.1121686,0.18978037,2.7124827,1.0625114,5.7409577,0.3708088,1961.6194,1.2383611,341.3423,59.16252,21.889576,35.382008,1.7460067,14.208638,1.8265566,64.059105,6.055349,2007.9071,123662.11
564,732.23785,58.000362,65.4772,9380.148,5.3038077,5.874081,1954.4135,1974.805,51.939583,391.87527,58.95498,436.8952,876.14,1018.0281,242.95993,6.660699,1253.4039,0.39337292,0.08006435,1.2114061,0.2505941,2.777765,1.0687959,5.9324145,0.4059046,1964.7249,1.3967419,371.9757,65.64106,24.480663,30.600431,1.4349774,15.34019,2.417494,80.67714,6.107048,2007.9036,135719.33
565,714.4742,38.68363,60.649788,7275.9126,4.5477877,5.6801105,1936.2418,1963.0369,4.3998075,196.65686,27.28713,455.13354,690.56384,833.6006,122.534485,12.687762,980.0707,0.23802958,0.023899259,0.9932539,0.047024567,2.3069549,1.0114855,5.0233083,0.14910476,1955.6759,0.77182627,214.89499,28.898832,14.482211,59.320755,-0.12474752,4.3875246,-1.6165494,57.706825,6.090065,2007.8253,98264.625
566,737.1644,59.540783,65.8832,9319.373,5.3591027,5.8773875,1955.9266,1976.1489,55.75927,391.58383,62.620754,436.77695,892.01807,1021.1726,252.90514,6.272107,1271.7692,0.3928077,0.07916829,1.2506782,0.27450854,2.8107522,1.070744,5.990685,0.44083554,1966.0946,1.4325181,383.61517,66.61444,26.443697,28.001,2.270069,15.9320345,1.8591845,68.565125,6.1521344,2007.8785,137146.1
567,723.40796,49.58629,79.10097,14105.846,7.4815645,5.272383,1994.2565,1999.6047,232.698,646.4105,25.726767,766.2139,1422.198,1484.3412,491.34418,2.0978272,1957.7906,0.5528911,0.033483744,2.0027068,0.5136213,3.029262,1.0220157,7.60385,0.958796,1996.3116,2.4211469,661.93646,154.53207,74.78407,8.170958,4.6311984,13.160754,-8.271534,9.258172,6.6338253,2007.7893,273314.06
568,733.63776,60.818775,67.51771,9388.563,5.6638346,5.738454,1963.4521,1980.5073,67.54569,420.40634,57.406452,488.78317,954.0375,1073.0042,298.68774,5.248863,1380.9341,0.40221092,0.07575438,1.4048252,0.34087935,2.8910725,1.0624428,6.232082,0.5167799,1972.364,1.6113725,424.9007,77.846985,36.013683,22.857964,2.6782277,15.3937645,1.7866939,57.23477,6.2141776,2007.8864,153233.44
569,739.4827,62.92618,70.31355,9667.697,6.554006,5.392416,1986.6935,1992.8982,101.71176,439.08572,38.9037,645.0285,1121.2085,1216.406,432.09662,4.307512,1651.7411,0.4098016,0.054640085,1.8437238,0.5233315,3.009326,1.0402831,6.858351,0.7168081,1988.9133,2.0478656,530.02997,107.329094,59.452316,11.466534,4.757855,15.614815,-0.8868331,26.915133,6.4332414,2007.7898,197338.27
570,664.78125,43.00466,83.6615,18907.645,8.192633,5.2312346,1995.3073,2001.0656,334.80124,702.9967,15.874791,852.28845,1575.6866,1676.8734,574.1512,8.693128,2250.0623,0.6293066,0.04107665,2.158062,0.5387412,3.1597395,1.0063086,8.376564,1.1841056,1999.5349,2.707521,755.20624,204.60657,82.25512,14.289352,3.0424738,24.403967,22.54822,24.256577,6.5626845,2007.5526,340879.66
571,746.6418,63.958904,69.71582,9179.779,6.4134245,5.426838,1983.7896,1991.6017,86.718445,430.6038,43.766376,619.58813,1074.3888,1179.2966,413.2058,4.1320715,1608.8352,0.41957167,0.06321022,1.7863908,0.51291615,2.9970105,1.0489906,6.725501,0.68272865,1987.3323,1.988033,516.2049,99.862885,56.987873,12.225899,4.720142,15.260409,0.24359573,21.465546,6.4391975,2007.8094,187715.02
572,720.66626,54.865868,74.41818,11553.778,7.152647,5.259852,1992.6421,1997.339,170.73169,504.8464,29.630215,740.7432,1253.3447,1358.5549,478.68494,3.4274156,1837.3943,0.46122366,0.044755943,1.9761441,0.5335114,3.0542195,1.0258422,7.341592,0.859627,1994.4294,2.304633,610.34015,137.8442,71.17933,11.032171,4.6345034,17.115889,1.2769929,25.544125,6.590351,2007.7434,241702.88
573,739.502,61.69663,66.90981,9345.529,5.5991592,5.776665,1962.7778,1979.9808,63.778954,397.2432,61.427597,461.7871,937.6572,1056.0448,295.7317,5.2893796,1358.7463,0.3954801,0.07626785,1.4016778,0.35234272,2.8543656,1.0675021,6.1718884,0.5218099,1971.3967,1.5814389,418.6844,75.95152,31.836458,22.28347,3.549001,18.121012,1.3815166,53.812042,6.197087,2007.8905,147201.08
574,742.3317,61.433514,66.2722,9534.768,5.635785,5.771412,1962.3599,1980.905,64.945755,422.30246,56.62959,490.53763,953.01495,1074.1473,284.4606,4.891162,1370.2871,0.42864215,0.07028633,1.3857124,0.3305352,2.9002762,1.0657876,6.182875,0.49571535,1972.145,1.5841384,423.28983,73.775764,35.23827,23.846973,2.9337602,15.275607,2.3110275,60.647984,6.262847,2007.8479,153767.8
575,655.47565,38.193428,91.304184,22171.242,8.837966,5.1659465,2001.7201,2005.2201,420.73553,892.26355,14.515582,893.1226,1837.9767,1836.3776,618.57367,7.065946,2470.91,0.7281025,0.032194566,2.257781,0.551103,3.1850314,0.9955308,8.912843,1.3250715,2004.2716,2.939245,827.644,224.50957,95.29012,7.45622,3.027383,18.675983,10.283009,7.668107,6.576513,2007.7236,388369.97
576,746.5024,61.60633,67.06443,9100.568,5.7409663,5.7202625,1966.5184,1982.6238,63.488583,395.97952,59.708805,487.6975,944.47626,1073.0769,321.27103,5.8103633,1400.1898,0.4020193,0.07070836,1.456836,0.36718756,2.8801382,1.0672833,6.2330093,0.5612708,1974.8867,1.6328132,437.84943,80.311104,37.41062,20.52228,4.346226,17.470121,1.2720265,36.76009,6.2422338,2007.8525,153066.95
577,737.66986,63.345165,68.456955,9408.886,5.8516436,5.6710696,1969.343,1982.7487,73.68617,416.09384,54.684105,513.5658,995.3739,1094.2345,329.76178,4.512418,1433.1019,0.39913988,0.08151087,1.5259202,0.41792095,2.9028623,1.0632051,6.3858967,0.5519358,1975.1268,1.7314279,443.68115,82.370026,38.128685,19.162905,2.7806923,16.40029,0.905596,61.43574,6.2708225,2007.8881,159939.73
578,748.75507,62.86545,69.610435,9752.071,6.486794,5.43409,1984.6832,1992.4283,97.82726,417.15598,44.552105,619.18317,1093.2377,1197.4841,422.74023,4.236394,1623.1974,0.4209082,0.05778537,1.801836,0.5014778,2.9718392,1.0473565,6.7712708,0.71663874,1987.72,2.001824,523.0458,103.525246,56.806473,11.7366705,5.6202154,17.030731,-0.7762946,21.980604,6.444458,2007.768,192028.31
579,746.0257,63.63429,66.595436,9539.8,5.7012043,5.738435,1965.6522,1981.8329,65.61699,398.52344,57.741447,485.1665,961.39874,1077.7332,306.00525,4.2647777,1387.3225,0.4150848,0.07417802,1.4649553,0.38384405,2.8759484,1.065626,6.238685,0.53225386,1973.3209,1.644076,432.049,76.29172,33.830345,20.720049,3.572106,18.161161,1.2116122,54.11715,6.2676578,2007.8495,153256.9
580,755.3249,63.54522,66.092705,9656.478,5.639691,5.8007035,1963.4883,1981.3022,61.770626,406.84006,57.743042,481.0248,960.01276,1070.7352,282.3519,4.139868,1364.1313,0.4335848,0.07405988,1.417063,0.36086333,2.8789964,1.0677199,6.2172046,0.49661067,1972.0548,1.6147861,423.83282,73.50956,33.449062,22.102253,3.507834,16.826427,1.9588908,63.60537,6.322689,2007.8374,152440.27
581,741.1112,63.059353,70.42323,9380.482,6.526114,5.383711,1985.873,1992.633,96.02482,440.81046,41.29986,640.60803,1102.4835,1199.5864,424.48376,3.944194,1643.9889,0.4196084,0.06142682,1.8258045,0.5224126,3.0104864,1.0441759,6.817794,0.7029207,1988.8967,2.039879,527.66943,104.24004,60.22034,11.596444,4.696051,14.772811,0.04402722,23.18434,6.45337,2007.8137,194755.73
582,742.27356,62.484356,67.61804,9335.99,5.7432585,5.725526,1966.3926,1981.8195,67.74757,406.94284,57.86616,492.3083,965.4067,1076.6576,314.9456,5.119399,1398.4775,0.4026211,0.078469865,1.462348,0.38131842,2.885029,1.06708,6.2821016,0.53849924,1973.6602,1.6587428,433.1572,79.25436,35.970085,20.691109,3.2466955,16.704506,1.2213182,56.1872,6.2511973,2007.8732,154382.14
583,743.31287,64.373535,68.70655,9394.182,5.984225,5.61904,1973.2415,1984.9506,75.55739,415.77713,52.141605,535.6465,1019.1338,1113.5271,346.78366,3.9052463,1474.5558,0.40528113,0.07802351,1.6057223,0.45686978,2.9181988,1.0587338,6.4846983,0.58166426,1978.1029,1.8085364,461.61996,86.56474,42.031017,16.775387,3.464164,16.864243,0.7139462,52.657795,6.3346925,2007.8759,166260.25
584,735.86957,64.11685,69.55721,9214.987,6.2079206,5.4910474,1978.7324,1987.9661,83.10037,432.61353,46.427143,584.96216,1050.9498,1150.1254,384.75772,3.9854252,1549.9792,0.4053697,0.07195006,1.7035619,0.49040622,2.9715762,1.0519189,6.6114187,0.6297488,1982.7487,1.9051317,489.07874,93.17974,49.7867,14.742072,3.3984497,15.505891,0.4848627,39.7661,6.3534617,2007.8619,177749.86
585,729.83136,57.58971,72.04256,10804.814,6.9167747,5.290561,1989.9918,1995.9144,140.4919,459.67142,36.610416,695.84656,1182.3325,1289.8395,460.94363,3.4759066,1762.2823,0.45529336,0.051940307,1.9138122,0.5143008,3.0180178,1.035422,7.0834103,0.81220704,1992.746,2.1754596,577.80945,122.14116,67.40912,10.867778,5.60314,16.86724,0.31441987,17.636406,6.5337996,2007.7347,222021.16
586,722.73914,45.597397,62.333557,7909.4185,4.8160253,5.7496076,1942.9214,1967.2925,20.35455,259.67743,38.760517,451.19534,754.04724,895.6982,165.01663,10.646883,1072.4209,0.28828892,0.042718578,1.0732749,0.120299086,2.470607,1.0304879,5.3449802,0.24067254,1958.983,0.98782647,270.3369,41.21343,18.713934,49.18845,0.5682988,7.9941506,-0.4998132,60.39675,6.115692,2007.8357,111027.445
587,749.3147,62.10596,66.792305,9364.388,5.674251,5.773245,1964.0997,1981.4257,63.15231,406.35428,58.917397,484.92584,948.1281,1068.21,300.32245,5.459926,1372.944,0.41808218,0.0763291,1.4077846,0.34811968,2.8851185,1.0714419,6.2107735,0.51715976,1972.5682,1.6074244,425.69565,75.69467,35.06529,22.238403,3.310273,15.868715,1.6937557,57.268574,6.267613,2007.8408,152005.92
588,726.5593,60.057877,70.86074,10626.254,6.652922,5.3205404,1986.0709,1993.293,126.1676,463.5754,38.22296,666.482,1151.2739,1264.4347,441.54593,3.5365844,1694.3464,0.43623173,0.04680745,1.8400333,0.4998592,2.9956472,1.0370995,6.860207,0.75834453,1989.4121,2.0521092,546.0137,111.58134,59.476517,13.182657,4.2445745,15.918082,-1.1471394,25.163984,6.3847494,2007.7346,207652.3
589,747.92676,62.91346,69.42822,9693.3125,6.4509273,5.4344215,1983.7329,1992.0137,95.523155,416.40732,45.84264,612.4661,1083.1274,1189.2822,415.65662,3.8972073,1614.9227,0.42473748,0.05917064,1.788846,0.49829343,2.9666533,1.0477184,6.7353907,0.7084485,1987.3651,1.9868643,520.1784,101.509895,56.214287,12.031832,5.6647573,17.230207,-0.38996613,20.062466,6.443035,2007.7808,190108.89
590,722.5787,40.98934,60.904274,7687.899,4.61184,5.72723,1936.9666,1964.5443,9.680242,227.22597,30.036407,453.92108,721.8993,852.81555,122.20744,11.624026,1007.44476,0.2738702,0.02830827,1.0068643,0.062317777,2.374096,1.0201032,5.1193833,0.16302882,1956.5,0.8372894,229.73685,31.092775,15.536471,56.54528,0.11030697,4.6384363,-0.665908,68.42009,6.140215,2007.8256,103553.64
591,750.88745,62.781963,67.518486,9202.429,5.8002687,5.7137194,1968.5671,1983.3406,65.05121,399.38815,57.774525,496.79297,970.53937,1081.3412,320.5886,4.8925047,1417.9514,0.4045082,0.07240727,1.5085019,0.40347522,2.8823774,1.0631883,6.3279953,0.56265944,1975.8593,1.694625,444.68448,82.946724,38.64024,18.933834,4.5284266,17.79988,1.2603347,41.210827,6.302364,2007.8711,156571.2
592,740.9105,62.459724,67.44027,9357.079,5.806575,5.6863976,1967.4723,1982.8546,69.87747,415.24878,55.439114,512.23224,971.8654,1091.4298,325.22458,5.1835413,1418.435,0.41371095,0.075381584,1.4755641,0.37741932,2.911944,1.0668834,6.291882,0.5456913,1974.8846,1.6723814,440.65567,79.08008,38.355038,20.813084,2.945899,15.602115,1.2829,54.301594,6.2616663,2007.8411,158513.89
593,741.7991,59.80146,66.46302,9244.854,5.4628735,5.8544636,1958.6647,1978.0239,57.788433,399.5034,62.40736,448.3161,911.8056,1033.5211,265.55853,6.1015773,1309.3318,0.39753735,0.07659328,1.3052404,0.30078337,2.8362205,1.0696229,6.083602,0.4731572,1968.7184,1.497099,399.89438,72.10548,30.29572,25.639503,3.1393414,16.166914,2.0881443,60.084503,6.1934757,2007.8914,142128.6
594,674.47424,38.17815,85.156,18077.326,8.385927,5.209848,1997.832,2003.592,354.13803,750.4665,5.115004,902.9068,1645.8417,1703.3186,580.5138,8.494476,2256.7866,0.6558763,0.027745381,2.1971521,0.5272087,3.180286,0.99838674,8.521874,1.1963606,2001.3204,2.8273346,791.78235,215.29436,82.69308,13.200816,2.0108109,21.136019,12.470839,29.572598,6.7294836,2007.603,353585.44
595,702.11725,44.024693,82.55457,15178.639,8.113263,5.1140594,2000.9246,2004.2959,289.5623,686.5523,18.798496,863.6547,1536.4055,1587.0552,556.7716,4.4057965,2131.7712,0.57829374,0.021455945,2.1477025,0.5325944,3.1282685,1.006262,8.116575,1.0665238,2001.4552,2.6795397,728.55804,177.67242,87.91366,8.962456,3.884367,15.270395,-1.3843173,20.82725,6.7432446,2007.76,312581.28
596,712.25464,51.060734,75.043335,12705.636,7.320662,5.2506933,1992.0862,1998.1816,199.64296,515.4522,26.877115,762.5697,1281.9675,1412.8528,489.67035,3.2923772,1898.3228,0.502819,0.045236886,1.9946073,0.51491165,3.056723,1.0239574,7.464585,0.931441,1995.6492,2.366161,644.2218,151.55257,71.79603,12.129884,4.9143972,20.030474,4.9688187,18.393637,6.6407313,2007.6646,259594.08
597,737.3927,58.658577,65.35693,9141.551,5.322404,5.8741217,1955.5658,1975.5326,50.88206,379.8995,60.318844,442.61188,876.8444,1015.31213,243.64284,6.484112,1252.5707,0.38459522,0.07486976,1.2350187,0.26293793,2.7813044,1.0637901,5.9528575,0.41915256,1965.6829,1.3992751,377.55722,65.04542,26.893867,29.76273,2.2109663,15.461446,1.7202055,61.90655,6.164979,2007.8635,135705.95
598,746.2157,60.72389,67.35708,9151.901,5.653098,5.7860045,1963.5568,1980.8828,62.514183,406.69604,60.535267,477.44235,939.672,1057.8401,298.94095,6.175016,1367.5448,0.40358132,0.077348456,1.3902597,0.3391205,2.8767445,1.0715245,6.2102146,0.52057767,1972.3501,1.5945345,422.90054,77.948235,35.575733,22.534206,3.4997382,15.590942,1.8136622,53.444828,6.238586,2007.8733,150122.14
599,697.30115,42.723072,87.483986,18390.15,8.2551155,5.1873393,2001.0676,2003.8202,341.60065,847.11426,17.135342,846.5987,1700.9148,1720.108,550.59106,0.57766294,2248.577,0.6521276,0.018554782,2.1409721,0.54334146,3.0960915,1.0067322,8.310044,1.1566681,2001.5367,2.7163465,761.3893,190.75465,89.06273,4.053885,3.410763,11.213215,-13.035745,-1.920501,6.659717,2007.8547,336971.56
600,728.3642,56.28929,64.172325,9130.051,5.1676297,5.8476987,1951.4253,1973.2356,46.536938,360.18954,55.699482,436.38028,854.7116,993.0343,217.01634,6.4958744,1211.252,0.37025407,0.06422906,1.1961324,0.23107396,2.71861,1.0533481,5.790274,0.3749886,1963.6472,1.2965035,352.65784,57.996387,23.090162,34.220524,1.8333489,15.11626,1.4570886,64.31449,6.132516,2007.8707,130049.34
601,741.5127,63.618946,69.38555,9550.125,6.4104,5.4325485,1983.6154,1991.3966,93.001915,428.3594,42.313313,617.0116,1089.323,1192.5431,412.861,3.9524436,1611.8567,0.41215283,0.055628024,1.7966852,0.5104575,2.9863322,1.042799,6.7389975,0.69230074,1986.9827,1.9832114,516.60913,101.6457,55.36073,12.432884,4.9291563,16.86078,-0.44411242,23.886135,6.410654,2007.8015,189373.72
602,738.2782,57.59632,65.30297,9406.288,5.2208705,5.930134,1951.1713,1974.6226,52.616722,396.29254,62.751812,419.8812,879.88556,999.2639,221.38385,6.544086,1237.245,0.4016745,0.07454838,1.1811272,0.23194785,2.7975783,1.0725238,5.887051,0.4044709,1964.1451,1.3550866,365.32367,62.443367,24.009203,30.882147,2.3007283,14.671862,2.6785722,77.92425,6.150519,2007.8975,133001.14
603,713.4505,34.518635,59.753372,7364.48,4.3736124,5.59224,1932.5453,1961.1556,-4.2665286,178.1263,18.550516,469.12515,676.049,802.29144,85.67166,13.149253,928.3676,0.22803144,0.0070044575,0.9543535,0.0008677723,2.1745486,0.9986308,4.7789235,0.079267874,1954.4404,0.6273503,174.08597,16.036879,13.332133,66.05399,-0.72260785,-0.76562685,-3.932944,61.75697,6.0915427,2007.8004,90733.41
604,728.7437,55.013653,64.63058,8937.211,5.131361,5.872651,1950.1901,1972.4912,44.808453,357.08224,57.594887,427.74872,840.1327,977.9011,216.09709,7.6018624,1194.904,0.3604554,0.068575084,1.1581678,0.210484,2.7086067,1.0590365,5.760924,0.36995852,1962.683,1.2666111,344.55325,57.951244,22.588953,35.12377,1.650868,13.972443,1.4635088,66.75864,6.1060314,2007.88,126809.25
605,733.2748,56.635933,64.858315,9117.199,5.217827,5.8576665,1952.3916,1973.8646,47.755966,364.7625,57.184177,436.90024,860.0019,994.2582,229.27156,7.0538106,1222.1375,0.3748499,0.071658455,1.1996288,0.23533764,2.7345867,1.0624421,5.8315187,0.3878869,1963.9629,1.3256047,356.1656,59.942978,23.63672,33.07061,1.6852748,14.351648,1.5062251,71.234764,6.135517,2007.8699,130959.79
606,743.06274,59.330933,65.486946,9216.129,5.3942986,5.86577,1957.3077,1977.2933,52.75476,389.5424,60.778046,446.81705,896.6852,1027.4994,249.14088,5.8773546,1285.3655,0.39805126,0.07013107,1.2817992,0.285628,2.8095562,1.0630007,6.0209966,0.44808242,1967.9662,1.4522656,392.5638,69.09993,29.491392,27.437218,3.2742682,16.386356,2.1604671,54.701923,6.2082133,2007.8746,140043.38
607,734.4364,57.08772,72.11069,10971.899,6.8446336,5.3538303,1987.257,1994.7736,142.87007,461.1457,38.12975,680.3243,1165.7128,1292.3163,445.56696,3.1170454,1740.9404,0.46214944,0.05335757,1.8732922,0.50435007,3.0022411,1.038702,7.0595713,0.80909365,1990.934,2.1601365,578.2093,124.4008,63.441452,12.156018,5.3840566,18.654106,1.719385,17.381207,6.560674,2007.733,221273.88
608,744.274,62.687065,69.75541,9713.356,6.528118,5.3985767,1985.4437,1992.908,99.7167,426.7913,42.709343,633.0107,1100.1581,1206.0334,427.82132,4.093749,1639.8376,0.42425027,0.056479916,1.8164532,0.5048419,2.9909675,1.0451465,6.7893004,0.71957207,1988.6235,2.0182743,528.24713,104.00366,58.72383,11.757169,5.327852,16.26511,-0.5773467,20.721876,6.4451575,2007.7698,194933.61
609,709.1141,36.29222,60.07409,7288.8745,4.4086766,5.663335,1933.1093,1961.0671,-0.6036256,189.20091,24.598421,452.42017,670.518,813.44183,97.17581,13.053831,937.0675,0.22734568,0.016800879,0.9381379,0.00880568,2.2377503,1.004401,4.87458,0.103137985,1953.8066,0.6711814,190.20361,21.793531,12.70087,63.4882,-0.6725056,2.202695,-2.5808504,58.92236,6.054671,2007.8226,92184.83
610,733.5713,63.612392,68.56627,9477.314,6.155778,5.5046263,1977.0787,1987.6001,84.58156,426.48212,46.872086,574.813,1044.1155,1153.5114,377.27625,3.8090885,1538.9221,0.40890163,0.06320205,1.682673,0.4692982,2.9584286,1.0485257,6.54919,0.6316557,1982.1274,1.862425,486.24805,91.62696,47.794765,15.702884,3.8625546,17.0607,0.30004942,35.59375,6.3265457,2007.8406,176731.12
611,733.0055,53.738594,64.59185,8599.982,5.1691217,5.8165627,1951.8424,1973.0562,40.241577,333.76898,53.151176,445.89752,833.71893,971.59784,223.62817,8.273892,1198.0343,0.34503138,0.06332227,1.193421,0.21872747,2.6697578,1.0529515,5.750255,0.3713266,1964.0526,1.2650349,342.45197,58.357986,24.773518,35.98854,1.955679,12.943631,0.7917111,57.32873,6.1441646,2007.8604,127128.59
612,703.89246,47.10473,78.20753,13895.034,7.712423,5.183129,1996.079,2001.0734,244.67924,581.9874,20.720013,823.31647,1389.7568,1507.411,526.0073,4.365226,2014.1963,0.5315371,0.030800603,2.0751467,0.5247195,3.1041374,1.0146031,7.8024716,1.0054374,1998.2334,2.5258648,689.5308,168.182,78.77576,12.238422,4.03664,19.778185,5.3823953,24.509563,6.703465,2007.6558,287067.8
613,744.6776,59.544502,65.97726,9270.677,5.3973985,5.888849,1956.8248,1977.2378,54.646397,396.29675,62.970554,440.3828,899.28235,1024.3673,252.88019,6.256423,1285.1844,0.4022063,0.07659462,1.2658833,0.28046134,2.8252027,1.0714136,6.031144,0.45200545,1967.4146,1.4574538,391.21313,69.20565,28.753782,26.96863,2.9956868,15.760012,2.267642,63.383255,6.196346,2007.8785,139420.77
614,736.568,61.69747,66.720505,9373.632,5.548119,5.7851944,1961.4587,1978.6449,62.70442,390.83234,60.518196,461.2606,925.90424,1049.0398,291.11377,5.5840416,1332.1675,0.39054257,0.081609465,1.3654461,0.3361536,2.8361266,1.0694784,6.122226,0.49341127,1969.378,1.5445056,406.35236,71.6712,29.418604,24.13663,2.4493546,17.123072,0.99971104,64.24099,6.1752343,2007.8699,144320.98
615,739.5892,62.037903,70.702965,9725.052,6.6109276,5.363481,1987.0605,1993.4808,105.210304,438.87665,41.222343,648.94653,1121.0851,1214.8481,432.52335,3.760804,1666.6044,0.42334196,0.059175134,1.8479428,0.51996195,3.0029688,1.0417124,6.87357,0.7273319,1989.841,2.0689523,536.2451,107.39654,61.821106,11.10171,5.17215,15.356302,-0.34299195,23.093113,6.467244,2007.8002,199802.64
